B,P-217840,12,0737 ,   ,Curb Line
B,P-217841,1,0000 ,   ,Curb Line
B,P-217841,2,0016 ,   ,Property Line
B,P-217841,3,0072 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUN <----> (SUPERSEDES SP-183C DATED 7/10/97)                                                                      
B,P-217841,4,0072 ,   ,1 HOUR PARKING 9AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-217841,5,0162 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUN <----> (SUPERSEDES SP-183C DATED 7/10/97)                                                                      
B,P-217841,6,0162 ,   ,1 HOUR PARKING 9AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-217841,7,0250 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUN <----> (SUPERSEDES SP-183C DATED 7/10/97)                                                                      
B,P-217841,8,0250 ,   ,1 HOUR PARKING 9AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-217841,9,0339 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUN <----> (SUPERSEDES SP-183C DATED 7/10/97)                                                                      
B,P-217841,10,0339 ,   ,1 HOUR PARKING 9AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-217841,11,0492 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUN <----> (SUPERSEDES SP-183C DATED 7/10/97)                                                                      
B,P-217841,12,0492 ,   ,1 HOUR PARKING 9AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-217841,13,0549 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUN <----> (SUPERSEDES SP-183C DATED 7/10/97)                                                                      
B,P-217841,14,0549 ,   ,1 HOUR PARKING 9AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-217841,15,0707 ,   ,Property Line
B,P-217841,16,0709 ,S  ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUNW/SINGLE ARROW (SUPERSEDES SP-183CA DATED 7/10/97)                                                              
B,P-217841,17,0709 ,S  ,1 HOUR PARKING 9AM-7PM EXCEPT SUNDAY (ARROW)                                                                                                                            
B,P-217841,18,0719 ,   ,Curb Line
B,P-217843,1,0000 ,   ,Curb Line
B,P-217843,2,0000 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN <----->                                                                                                        
B,P-217843,3,0000 ,   ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-217843,4,0178 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN <----->                                                                                                        
B,P-217843,5,0178 ,   ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-217843,6,0291 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN <----->                                                                                                        
B,P-217843,7,0291 ,   ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-217843,8,0352 ,   ,Curb Line
B,P-217846,1,0000 ,   ,Curb Line
B,P-217846,2,0013 ,   ,Building Line
B,P-217846,3,0031 ,   ,NIGHT REGULATION (MOON & STARS SYMBOLS) NO PARKING (SANITATION BROOM SYMBOL) 3AM-6AM TUES THURS SAT <-->                                                                
B,P-217846,4,0137 ,   ,NIGHT REGULATION (MOON & STARS SYMBOLS) NO PARKING (SANITATION BROOM SYMBOL) 3AM-6AM TUES THURS SAT <-->                                                                
B,P-217846,5,0162 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM TUES THURS SAT <---->                                                                                                     
B,P-217846,6,0162 ,E  ,2 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY W/SINGLE ARROW                                                                                                                  
B,P-217846,7,0221 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM TUES THURS SAT <---->                                                                                                     
B,P-217846,8,0221 ,   ,2 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY <---->                                                                                                                          
B,P-217846,9,0262 ,   ,Building Line
B,P-217846,10,0282 ,   ,Curb Line
B,P-217847,1,0000 ,   ,Curb Line
B,P-217847,2,0020 ,   ,Building Line
B,P-217847,3,0084 ,W  ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM MON WED FRI W/ SINGLE ARROW                                                                                               
B,P-217847,4,0084 ,W  ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY (ARROW)                                                                                                                            
B,P-217847,5,0219 ,   ,Property Line
B,P-217847,6,0223 ,   ,Curb Line
B,P-217852,1,0000 ,   ,Curb Line
B,P-217852,2,0007 ,   ,Property Line
B,P-217852,3,0107 ,W  ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM MON WED FRI W/ SINGLE ARROW                                                                                               
B,P-217852,4,0107 ,W  ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY (ARROW)                                                                                                                            
B,P-217852,5,0201 ,   ,Building Line
B,P-217852,6,0221 ,   ,Curb Line
B,P-217863,1,0000 ,   ,Curb Line
B,P-217863,2,0011 ,   ,Property Line
B,P-217863,3,0533 ,S  ,NO STANDING(SINGLE ARROW)HANDICAP BUS(SYMBOL)W/4 ROUTES +(15X12 4 ROUTE RIDER-IF NECESSARY) REVISED 3/25/92 & SUPERSEDES SP-298BA                                       
B,P-217863,4,0593 ,N  ,BUS STOP SIGN (BUS & HANDICAP SYMBOLS) NO STANDING W/ SINGLE ARROW                                                                                                      
B,P-217863,5,0593 ,   ,M 18 LTD (12"X 6") 8 STREET 4 AVENUE (16"X 6") (ROUTE DESTINATION PANEL 032"X 06")(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                               
B,P-217863,6,0593 ,   ,14 STREET & UNION SQ (BOTTOM LOCATION PANEL)(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                                                                     
B,P-217863,7,0734 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM MON WED FRI <----->                                                                                                       
B,P-217863,8,0734 ,   ,1 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY <--->                                                                                                                           
B,P-217863,9,0925 ,N  ,NO PARKING (SANITATION BROOM SYMBOL)8-8:30AM MON WED FRIW/SINGLE ARROW                                                                                                  
B,P-217863,10,0925 ,N  ,1 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY W/SINGLE ARROW                                                                                                                  
B,P-217863,11,0967 ,N  ,NO PARKING ANYTIME (SINGLE ARROW)(SUPERSEDES R7-40 DON'TUSE R7-40)                                                                                                      
B,P-217863,12,0967 ,S  ,NO PARKING (SANITATION BROOM SYMBOL)8-8:30AM MON WED FRIW/SINGLE ARROW                                                                                                  
B,P-217863,13,0967 ,S  ,1 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY W/SINGLE ARROW                                                                                                                  
B,P-217863,14,1064 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM MON WED FRI <----->                                                                                                       
B,P-217863,15,1064 ,   ,1 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY <--->                                                                                                                           
B,P-217863,16,1172 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM MON WED FRI <----->                                                                                                       
B,P-217863,17,1172 ,   ,1 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY <--->                                                                                                                           
B,P-217863,18,1188 ,   ,Property Line
B,P-217863,19,1199 ,   ,Curb Line
B,P-217866,1,0000 ,   ,Curb Line
B,P-217866,2,0015 ,   ,Property Line
